date,ID,Historias de Usuario,Criterios de Aceptación,Prioridad,Existe,Nivel de Dificultad,Observaciones Técnicas
2014-02-06,1,Yo como 2 requiero poder determinar que empleado pertenecen a una determinada compañía.,"Dado un empleado, visualizar a cual compañía pertenece dicho empleado.",A,SI,NO APLICA,"Se crea la empresa como compañía, se crea un contacto X, se crea el empleado X asociado al contacto X, que a su vez esta asociado a la compañía."
,2,Yo como 1 requiero poder obtener los empleados asociados a una compañía en especifico.,Contar con una interface donde se puedan visualizar los empleados por compañía.,A,SI,NO APLICA,"Filtrar en la vista de customer por el nombre de la compañía, ejemplo Repsol, y allí mostrara todos los contactos de Repsol."
,3,Yo como 2 requiero poder ingresar a cada empleado fecha de ingreso y fecha de egreso.,Poder visualizar por cada empleado la fecha de ingreso y fecha de egreso del mismo.,A,SI,NO APLICA,Se coloca por contratos.
,4,Yo como 1 requiero poder cargar las Descripciones (perfiles) de las posiciones.,Contar con una interface donde poder ingresar la descripción detallada y los requerimientos de cada posición.,C,SI,NO APLICA,Human R-> Conf-> JOb Positions
,5,Yo como 1 requiero poder emitir el resultado de la entrevista para poder comparar con el perfil que se esperaba.,Una vez realizada la entrevista requiero tener un archivo pdf resultado de la entrevista para poder comparar manualmente la posición esperada con respecto al resultado de la encuesta.,C,SI,NO APLICA,
,6,Yo como 1 requiero poder personalizar los datos para la encuesta que se realiza tanto para evaluación de empleados como para reclutamiento.,Posibilidad de modificar los datos a solicitar en las encuestas que propone el sistema.,C,SI,NO APLICA,
,7,Yo como 1 requiero poder desactivar empleados egresados o suspendidos actualmente en la empresa pero que si estuvieron anteriormente.,"Posibilidad de desactivar los empleados, más no eliminarlos.",A,SI,NO APLICA,
,8,Yo como 1 requiero poder definir cuando un empleado es un expatriado o un empelado local.,Dado un empleado poder seleccionar si un empleado es expatriado o local.,A,NO,BAJA,Añadir campo selection o booelan al empleado.
,9,Yo como 1 requiero poder tipificar a las posiciones y el reclutamiento por niveles P Organizativo.,Dada una Job Position y el perfil del candidato en proceso  de Reclutamiento poder elegir que tipo de nivel P aplica.,A,NO,MEDIA,Añadir campo selection m2o al job position.
,10,"Yo como 1 requiero tener en el empleado un P Organizativo y un P Real del empleado, para la empresa el Organizativo es de acuerdo a la estructura organizativa y el P real del empleado lo coloca RRHH de acuerdo a los años de experiencia del trabajador.","- Dado un empleado poder elegir que tipo de nivel P aplica, bien sea P Organizativo o P Real del Empleado.
- Cuando carguemos los años de experiencia de la posición del empleado, el sistema debe asociar con la tabla del colegio de ingeniero y proporcionar automáticamente el P real de la persona.
- Que el campo años de experiencia se acumulativo y automáticamente se sume un año.",A,NO,BAJA,Añadir campo selection m2o al job position.(se usará el mismo modelo que en hu11)
,11,Yo como 1 requiero poder saber dada una posición los empleados que han ocupado dicha posición a través del tiempo.,Poder visualizar todos los empleados que han ocupado una determinada Posición a través del tiempo.,A,SI,NO APLICA,Contratos-> Agrupar por Job.
,12,Yo como 1 requiero saber la cantidad de Dias trabajados para un empleado en una posición.,Poder visualizar la cantidad de dias trabajados por un empleado en una posición para un periodo dado (año o fracción de un año).,B,NO,MEDIA,"Agregar a cada linea del timesheet el job position y en la búsqueda en search de Timesheet Activities(Human Resorces-> Time Tracking-> Timesheet Activites) un group by por job position.
Hacer un sum del campo duration en la vista en lista en Human Resorces-> Time Tracking-> Timesheet Activites
El campo job position será un"
,13,Yo como 1 requiero poder tener manejo de timesheet para los empleados.,Poder visualizar  el timesheet por empleado.,B,SI,NO APLICA,"Agrupar por usuario en la vista: Human Resorces-> Time Tracking-> Timesheet Activites. 
Tener en cuenta que el nombre del usuario debería ser el mismo nombre del empleado para que al agrupar funcione. 
Hacer un sum del campo duration, lo mismo que en hu 14"
,14,"Yo como 1 requiero poder definir el periodo laboral de cada empleado, para poder definir cuando trabaja, incluyendo fines de semana, vacaciones.","Contar con un modelo donde se pueda agregar el tiempo semanal de trabajo del empleado.
Contar con un modelo donde por empleado se pueda definir el tiempo de vacaciones o días libres.",Aclarar,SI,NO APLICA,"1.- Instalar modulo hr_holidays. En el menú: Human Resources->Leaves-> Allocations Requests - new.(Alli se crea la solicitud de días libre).
2.- El jefe aprueba en Allocations Request to Approve.
3.- Luego en Leave Requets el empleado entra y solicita para que fecha del calendario quiere disfrutar los dias que solicito, puede ser parte de los días que solicito no todos necesariamente.
4.- El jefe aprueba en Leave Request to Approve los dias solicitados."
,15,Yo como 1 quiero poder validar que cada fecha que se este llenando tenga un rango de valores predeterminados.,Cada vez que un trabajador cargue horas de trabajo en un día en su Timesheet debe salir un Warning en caso de que el número de horas sea diferente a lo establecido para trabajar por día,Aclarar,NO,MEDIA,"1.- Disparar warning para cuando se este añadiendo las horas trabajadas por día, no supere el valor establecido en horas a trabajar por día en el modelo de contratos campo Working Schedule."
,16,Yo como 1 requiero poder visualizar los empleados clasificados por departamento.,Contar con alguna vista en openerp donde se puedan visualizar los empleados clasificados por departamento.,A,SI,NO APLICA,"Vista de Employees, group by departament."
,17,"Yo como 1 requiero poder saber, dado un empleado, cuales posiciones ha ocupado a través del tiempo.",Poder visualizar todos los cargos que ha ocupado una determinada Posición a través del tiempo.,A,NO,,
,18,Yo como (1) requiero visualizar los empleados clasificados por centro de costo,Hacer un filtrado por centro de costos para visualizar los empleados asociados,A,NO,,
